5513	184	0	0	0	0	1	0	0	8,2	11,365	40	7,0015	-0,965925826	0,258819045	0,06880238	0,997630309	13
5514	123	0	0	0	0	1	0	0	8,2	9,85	40	12,998	-0,866025404	0,5	0,06880238	0,997630309	13
5515	90	0	0	0	0	1	0	0	8,2	12,88	44	0	-0,707106781	0,707106781	0,06880238	0,997630309	13
5516	52	0	0	0	0	1	0	0	8,2	11,365	47	6,0032	-0,5	0,866025404	0,06880238	0,997630309	13
5517	32	0	0	0	0	1	0	0	8,2	11,365	44	7,0015	-0,258819045	0,965925826	0,06880238	0,997630309	13
5518	14	0	0	0	0	1	0	0	9,02	11,365	47	12,998	0	1	0,08596474	0,99629818	13
5519	5	0	0	0	1	0	0	0	8,2	11,365	51	6,0032	0,258819045	0,965925826	0,08596474	0,99629818	13
5520	4	0	0	0	1	0	0	0	8,2	11,365	51	6,0032	0,5	0,866025404	0,08596474	0,99629818	13
5521	4	0	0	0	1	0	0	0	8,2	12,88	61	0	0,707106781	0,707106781	0,08596474	0,99629818	13
5522	5	0	0	0	0	1	0	0	8,2	11,365	59	6,0032	0,866025404	0,5	0,08596474	0,99629818	13
5523	26	0	0	0	0	1	0	0	8,2	11,365	59	6,0032	0,965925826	0,258819045	0,08596474	0,99629818	13
5524	78	0	0	0	0	1	0	0	8,2	10,605	75	8,9981	1	6,12574E-17	0,08596474	0,99629818	13
5525	215	0	0	0	0	1	0	0	8,2	11,365	69	6,0032	0,965925826	-0,258819045	0,08596474	0,99629818	13
5526	388	0	0	0	0	1	0	0	8,2	12,88	75	0	0,866025404	-0,5	0,08596474	0,99629818	13
5527	227	0	0	0	0	1	0	0	9,02	13,635	69	0	0,707106781	-0,707106781	0,08596474	0,99629818	13
5528	86	0	0	0	0	1	0	0	9,84	12,88	52	6,0032	0,5	-0,866025404	0,08596474	0,99629818	13
5529	84	0	0	0	1	0	0	0	12,3	16,665	49	0	0,258819045	-0,965925826	0,08596474	0,99629818	13
5530	120	0	0	0	1	0	0	0	12,3	14,395	49	16,9979	1,22515E-16	-1	0,08596474	0,99629818	13
5531	118	0	0	0	1	0	0	0	13,94	15,15	42	19,9995	-0,258819045	-0,965925826	0,08596474	0,99629818	13
5532	117	0	0	0	1	0	0	0	13,94	15,91	39	19,0012	-0,5	-0,866025404	0,08596474	0,99629818	13
5533	119	0	0	0	1	0	0	0	14,76	16,665	34	19,0012	-0,707106781	-0,707106781	0,08596474	0,99629818	13
5534	197	0	0	0	1	0	0	0	14,76	16,665	34	19,0012	-0,866025404	-0,5	0,08596474	0,99629818	13
5535	412	0	0	0	0	1	0	0	14,76	17,425	34	12,998	-0,965925826	-0,258819045	0,08596474	0,99629818	13
5536	383	0	0	0	1	0	0	0	13,94	16,665	36	11,0014	-1	-1,83772E-16	0,08596474	0,99629818	13
5537	265	0	0	0	1	0	0	0	13,94	17,425	34	6,0032	-0,965925826	0,258819045	0,08596474	0,99629818	13
5538	177	0	0	0	1	0	0	0	12,3	16,665	49	0	-0,866025404	0,5	0,08596474	0,99629818	13
5539	97	0	0	0	1	0	0	0	10,66	13,635	60	8,9981	-0,707106781	0,707106781	0,08596474	0,99629818	13
5540	71	0	0	0	1	0	0	0	10,66	12,88	60	11,0014	-0,5	0,866025404	0,08596474	0,99629818	13
5541	60	0	0	0	1	0	0	0	9,84	12,88	70	7,0015	-0,258819045	0,965925826	0,08596474	0,99629818	13
5542	25	0	0	0	1	0	0	0	9,02	12,88	75	6,0032	0	1	0,103101627	0,994670827	13
5543	8	0	0	1	1	0	0	0	9,02	13,635	75	0	0,258819045	0,965925826	0,103101627	0,994670827	13
5544	5	0	0	1	1	0	0	0	9,02	11,365	69	11,0014	0,5	0,866025404	0,103101627	0,994670827	13
5545	4	0	0	1	1	0	0	0	9,02	12,12	69	7,0015	0,707106781	0,707106781	0,103101627	0,994670827	13
5546	3	0	0	1	1	0	0	0	9,02	11,365	69	8,9981	0,866025404	0,5	0,103101627	0,994670827	13
5547	13	0	0	1	0	1	0	0	8,2	10,605	80	8,9981	0,965925826	0,258819045	0,103101627	0,994670827	13
5548	70	0	0	1	0	1	0	0	9,02	12,12	73	7,0015	1	6,12574E-17	0,103101627	0,994670827	13
5549	205	0	0	1	0	1	0	0	9,84	14,395	65	0	0,965925826	-0,258819045	0,103101627	0,994670827	13
5550	447	0	0	1	1	0	0	0	9,84	12,12	70	8,9981	0,866025404	-0,5	0,103101627	0,994670827	13
5551	241	0	0	1	1	0	0	0	9,84	12,12	70	11,0014	0,707106781	-0,707106781	0,103101627	0,994670827	13
5552	116	0	0	1	1	0	0	0	10,66	12,88	65	12,998	0,5	-0,866025404	0,103101627	0,994670827	13
5553	138	0	0	1	1	0	0	0	12,3	15,15	56	11,0014	0,258819045	-0,965925826	0,103101627	0,994670827	13
5554	191	0	0	1	1	0	0	0	14,76	16,665	50	16,9979	1,22515E-16	-1	0,103101627	0,994670827	13
5555	204	0	0	1	1	0	0	0	16,4	20,455	43	19,0012	-0,258819045	-0,965925826	0,103101627	0,994670827	13
5556	178	0	0	1	1	0	0	0	18,86	22,725	36	12,998	-0,5	-0,866025404	0,103101627	0,994670827	13
5557	222	0	0	1	1	0	0	0	21,32	25	27	16,9979	-0,707106781	-0,707106781	0,103101627	0,994670827	13
5558	294	0	0	1	1	0	0	0	21,32	25	27	19,0012	-0,866025404	-0,5	0,103101627	0,994670827	13
5559	476	0	0	1	1	0	0	0	18,86	22,725	36	15,0013	-0,965925826	-0,258819045	0,103101627	0,994670827	13
5560	419	0	0	1	1	0	0	0	20,5	24,24	29	16,9979	-1	-1,83772E-16	0,103101627	0,994670827	13
5561	272	0	0	1	1	0	0	0	18,86	22,725	33	19,0012	-0,965925826	0,258819045	0,103101627	0,994670827	13
5562	177	0	0	1	1	0	0	0	17,22	21,21	41	12,998	-0,866025404	0,5	0,103101627	0,994670827	13
5563	154	0	0	1	1	0	0	0	16,4	20,455	43	15,0013	-0,707106781	0,707106781	0,103101627	0,994670827	13
5564	135	0	0	1	1	0	0	0	14,76	17,425	50	12,998	-0,5	0,866025404	0,103101627	0,994670827	13
5565	101	0	0	1	1	0	0	0	14,76	18,94	50	0	-0,258819045	0,965925826	0,103101627	0,994670827	13
5566	79	0	1	0	1	0	0	0	14,76	17,425	50	11,0014	0	1	0,120207963	0,992748732	13
5567	62	0	1	0	1	0	0	0	15,58	19,695	46	11,0014	0,258819045	0,965925826	0,120207963	0,992748732	13
5568	38	0	1	0	1	0	0	0	14,76	18,18	50	7,0015	0,5	0,866025404	0,120207963	0,992748732	13
5569	20	0	1	0	1	0	0	0	13,12	16,665	57	7,0015	0,707106781	0,707106781	0,120207963	0,992748732	13
5570	10	0	1	0	1	0	0	0	13,12	16,665	57	6,0032	0,866025404	0,5	0,120207963	0,992748732	13
5571	9	0	1	0	1	0	0	0	10,66	13,635	75	7,0015	0,965925826	0,258819045	0,120207963	0,992748732	13
5572	7	0	1	0	1	0	0	0	10,66	13,635	75	7,0015	1	6,12574E-17	0,120207963	0,992748732	13
5573	20	0	1	0	1	0	0	0	9,02	11,365	87	12,998	0,965925826	-0,258819045	0,120207963	0,992748732	13
5574	64	0	1	0	1	0	0	0	9,84	12,88	75	7,0015	0,866025404	-0,5	0,120207963	0,992748732	13
5575	130	0	1	0	1	0	0	0	9,02	11,365	80	8,9981	0,707106781	-0,707106781	0,120207963	0,992748732	13
5576	203	0	1	0	1	0	0	0	11,48	15,15	75	6,0032	0,5	-0,866025404	0,120207963	0,992748732	13
5577	324	0	1	0	1	0	0	0	13,94	15,91	57	15,0013	0,258819045	-0,965925826	0,120207963	0,992748732	13
5578	376	0	1	0	1	0	0	0	16,4	20,455	43	15,0013	1,22515E-16	-1	0,120207963	0,992748732	13
5579	445	0	1	0	1	0	0	0	18,04	21,97	44	12,998	-0,258819045	-0,965925826	0,120207963	0,992748732	13
5580	512	0	1	0	1	0	0	0	20,5	24,24	42	19,0012	-0,5	-0,866025404	0,120207963	0,992748732	13
5581	449	0	1	0	1	0	0	0	23,78	27,275	37	19,9995	-0,707106781	-0,707106781	0,120207963	0,992748732	13
5582	401	0	1	0	0	1	0	0	22,96	26,515	37	19,0012	-0,866025404	-0,5	0,120207963	0,992748732	13
5583	322	0	1	0	0	1	0	0	22,14	25,76	43	8,9981	-0,965925826	-0,258819045	0,120207963	0,992748732	13
5584	297	0	1	0	1	0	0	0	22,14	25,76	45	8,9981	-1	-1,83772E-16	0,120207963	0,992748732	13
5585	215	0	1	0	1	0	0	0	21,32	25	42	7,0015	-0,965925826	0,258819045	0,120207963	0,992748732	13
5586	170	0	1	0	1	0	0	0	20,5	24,24	39	16,9979	-0,866025404	0,5	0,120207963	0,992748732	13
5587	140	0	1	0	1	0	0	0	18,04	21,97	44	15,0013	-0,707106781	0,707106781	0,120207963	0,992748732	13
5588	109	0	1	0	1	0	0	0	18,04	21,97	38	16,9979	-0,5	0,866025404	0,120207963	0,992748732	13
5589	119	0	1	0	1	0	0	0	17,22	21,21	38	15,0013	-0,258819045	0,965925826	0,120207963	0,992748732	13
5590	91	0	1	0	1	0	0	0	15,58	19,695	40	19,0012	0	1	0,137278679	0,990532465	13
5591	72	0	1	0	1	0	0	0	13,94	16,665	42	12,998	0,258819045	0,965925826	0,137278679	0,990532465	13
5592	67	0	1	0	1	0	0	0	14,76	16,665	37	19,0012	0,5	0,866025404	0,137278679	0,990532465	13
5593	32	0	1	0	1	0	0	0	13,94	16,665	42	8,9981	0,707106781	0,707106781	0,137278679	0,990532465	13
5594	6	0	1	0	1	0	0	0	13,12	15,15	49	16,9979	0,866025404	0,5	0,137278679	0,990532465	13
5595	2	0	1	0	0	1	0	0	13,12	16,665	49	7,0015	0,965925826	0,258819045	0,137278679	0,990532465	13
5596	2	0	1	0	0	1	0	0	12,3	16,665	52	0	1	6,12574E-17	0,137278679	0,990532465	13
5597	24	0	1	0	0	1	0	0	12,3	16,665	52	0	0,965925826	-0,258819045	0,137278679	0,990532465	13
5598	57	0	1	0	1	0	0	0	12,3	15,15	52	8,9981	0,866025404	-0,5	0,137278679	0,990532465	13
5599	125	0	1	0	1	0	0	0	13,12	16,665	53	8,9981	0,707106781	-0,707106781	0,137278679	0,990532465	13
5600	208	0	1	0	1	0	0	0	13,94	16,665	49	11,0014	0,5	-0,866025404	0,137278679	0,990532465	13
5601	256	0	1	0	1	0	0	0	14,76	17,425	46	15,0013	0,258819045	-0,965925826	0,137278679	0,990532465	13
5602	351	0	1	0	1	0	0	0	15,58	19,695	43	15,0013	1,22515E-16	-1	0,137278679	0,990532465	13
5603	343	0	1	0	1	0	0	0	16,4	20,455	37	19,9995	-0,258819045	-0,965925826	0,137278679	0,990532465	13
5604	328	0	1	0	1	0	0	0	16,4	20,455	40	12,998	-0,5	-0,866025404	0,137278679	0,990532465	13
5605	330	0	1	0	1	0	0	0	16,4	20,455	37	19,0012	-0,707106781	-0,707106781	0,137278679	0,990532465	13
5606	314	0	1	0	1	0	0	0	16,4	20,455	37	19,9995	-0,866025404	-0,5	0,137278679	0,990532465	13
5607	219	0	1	0	1	0	0	0	15,58	19,695	40	15,0013	-0,965925826	-0,258819045	0,137278679	0,990532465	13
5608	181	0	1	0	1	0	0	0	13,94	15,91	46	15,0013	-1	-1,83772E-16	0,137278679	0,990532465	13
5609	112	0	1	0	1	0	0	0	13,12	15,91	49	12,998	-0,965925826	0,258819045	0,137278679	0,990532465	13
5610	126	0	1	0	1	0	0	0	12,3	15,15	52	11,0014	-0,866025404	0,5	0,137278679	0,990532465	13
5611	91	0	1	0	1	0	0	0	11,48	13,635	56	15,0013	-0,707106781	0,707106781	0,137278679	0,990532465	13
5612	58	0	1	0	1	0	0	0	10,66	13,635	60	7,0015	-0,5	0,866025404	0,137278679	0,990532465	13
5613	30	0	1	0	1	0	0	0	10,66	12,12	56	16,9979	-0,258819045	0,965925826	0,137278679	0,990532465	13
5614	15	0	0	0	1	0	0	0	9,84	11,365	60	15,0013	0	1	0,154308716	0,988022682	13
5615	5	0	0	0	1	0	0	0	9,84	12,12	60	8,9981	0,258819045	0,965925826	0,154308716	0,988022682	13
5616	5	0	0	0	1	0	0	0	9,84	12,12	56	8,9981	0,5	0,866025404	0,154308716	0,988022682	13
5617	3	0	0	0	1	0	0	0	9,84	12,12	52	11,0014	0,707106781	0,707106781	0,154308716	0,988022682	13
5618	4	0	0	0	1	0	0	0	9,02	12,12	64	7,0015	0,866025404	0,5	0,154308716	0,988022682	13
5619	21	0	0	0	0	1	0	0	8,2	11,365	64	6,0032	0,965925826	0,258819045	0,154308716	0,988022682	13
5620	88	0	0	0	0	1	0	0	9,02	11,365	60	8,9981	1	6,12574E-17	0,154308716	0,988022682	13
5621	240	0	0	0	0	1	0	0	9,02	12,12	60	7,0015	0,965925826	-0,258819045	0,154308716	0,988022682	13
5622	420	0	0	0	0	1	0	0	9,02	12,88	55	6,0032	0,866025404	-0,5	0,154308716	0,988022682	13
5623	197	0	0	0	0	1	0	0	9,02	13,635	64	0	0,707106781	-0,707106781	0,154308716	0,988022682	13
5624	108	0	0	0	1	0	0	0	9,84	14,395	60	0	0,5	-0,866025404	0,154308716	0,988022682	13
5625	88	0	0	0	0	1	0	0	10,66	14,395	56	6,0032	0,258819045	-0,965925826	0,154308716	0,988022682	13
5626	103	0	0	0	0	1	0	0	10,66	13,635	56	7,0015	1,22515E-16	-1	0,154308716	0,988022682	13
5627	80	0	0	0	0	1	0	0	10,66	13,635	56	7,0015	-0,258819045	-0,965925826	0,154308716	0,988022682	13
5628	50	0	0	0	0	0	1	0	9,02	11,365	75	11,0014	-0,5	-0,866025404	0,154308716	0,988022682	13
5629	69	0	0	0	0	0	1	0	9,02	11,365	75	11,0014	-0,707106781	-0,707106781	0,154308716	0,988022682	13
5630	49	0	0	0	0	0	1	0	9,02	12,88	87	6,0032	-0,866025404	-0,5	0,154308716	0,988022682	13
5631	152	0	0	0	0	0	1	0	9,02	13,635	87	0	-0,965925826	-0,258819045	0,154308716	0,988022682	13
5632	164	0	0	0	0	0	0	1	8,2	11,365	86	6,0032	-1	-1,83772E-16	0,154308716	0,988022682	13
5633	190	0	0	0	0	0	1	0	8,2	11,365	93	6,0032	-0,965925826	0,258819045	0,154308716	0,988022682	13
5634	132	0	0	0	0	1	0	0	8,2	11,365	86	6,0032	-0,866025404	0,5	0,154308716	0,988022682	13
5635	79	0	0	0	0	1	0	0	8,2	12,88	93	0	-0,707106781	0,707106781	0,154308716	0,988022682	13
5636	62	0	0	0	0	1	0	0	8,2	11,365	92	7,0015	-0,5	0,866025404	0,154308716	0,988022682	13
5637	52	0	0	0	0	1	0	0	9,02	12,12	87	7,0015	-0,258819045	0,965925826	0,154308716	0,988022682	13
5638	14	0	0	0	0	1	0	0	9,02	12,12	87	7,0015	0	1	0,171293028	0,985220127	13
5639	5	0	0	0	0	1	0	0	9,02	12,12	93	7,0015	0,258819045	0,965925826	0,171293028	0,985220127	13
5640	4	0	0	0	0	1	0	0	9,02	11,365	87	11,0014	0,5	0,866025404	0,171293028	0,985220127	13
5641	4	0	0	0	0	1	0	0	8,2	10,605	86	11,0014	0,866025404	0,5	0,171293028	0,985220127	13
5642	23	0	0	0	1	0	0	0	16,4	20,455	47	15,0013	0,965925826	0,258819045	0,171293028	0,985220127	13
5643	79	0	0	0	0	1	0	0	7,38	9,09	93	12,998	1	6,12574E-17	0,171293028	0,985220127	13
5644	222	0	0	0	0	1	0	0	7,38	9,85	93	11,0014	0,965925826	-0,258819045	0,171293028	0,985220127	13
5645	471	0	0	0	0	1	0	0	7,38	9,85	93	11,0014	0,866025404	-0,5	0,171293028	0,985220127	13
5646	195	0	0	0	0	1	0	0	7,38	9,85	93	11,0014	0,707106781	-0,707106781	0,171293028	0,985220127	13
5647	83	0	0	0	0	1	0	0	7,38	9,85	93	11,0014	0,5	-0,866025404	0,171293028	0,985220127	13
5648	101	0	0	0	1	0	0	0	17,22	21,21	38	19,9995	0,258819045	-0,965925826	0,171293028	0,985220127	13
5649	140	0	0	0	1	0	0	0	17,22	21,21	38	19,9995	1,22515E-16	-1	0,171293028	0,985220127	13
5650	178	0	0	0	1	0	0	0	17,22	21,21	38	19,9995	-0,258819045	-0,965925826	0,171293028	0,985220127	13
5651	106	0	0	0	1	0	0	0	17,22	21,21	38	19,9995	-0,5	-0,866025404	0,171293028	0,985220127	13
5652	136	0	0	0	1	0	0	0	17,22	21,21	38	19,9995	-0,707106781	-0,707106781	0,171293028	0,985220127	13
5653	240	0	0	0	1	0	0	0	17,22	21,21	38	23,9994	-0,866025404	-0,5	0,171293028	0,985220127	13
5654	460	0	0	0	1	0	0	0	17,22	21,21	38	16,9979	-0,965925826	-0,258819045	0,171293028	0,985220127	13
5655	385	0	0	0	1	0	0	0	16,4	20,455	40	7,0015	-1	-1,83772E-16	0,171293028	0,985220127	13
5656	281	0	0	0	1	0	0	0	15,58	19,695	46	7,0015	-0,965925826	0,258819045	0,171293028	0,985220127	13
5657	200	0	0	0	1	0	0	0	13,94	17,425	53	7,0015	-0,866025404	0,5	0,171293028	0,985220127	13
5658	116	0	0	0	1	0	0	0	13,12	16,665	66	6,0032	-0,707106781	0,707106781	0,171293028	0,985220127	13
5659	114	0	0	0	1	0	0	0	12,3	15,15	70	6,0032	-0,5	0,866025404	0,171293028	0,985220127	13
5660	41	0	0	0	1	0	0	0	10,66	13,635	81	7,0015	-0,258819045	0,965925826	0,171293028	0,985220127	13
5661	28	0	0	0	1	0	0	0	10,66	15,15	81	0	0	1	0,188226582	0,98212563	13
5662	7	0	0	0	1	0	0	0	9,84	12,88	87	6,0032	0,258819045	0,965925826	0,188226582	0,98212563	13
5663	5	0	0	0	1	0	0	0	8,2	10,605	85	11,0014	0,5	0,866025404	0,188226582	0,98212563	13
5664	4	0	0	0	1	0	0	0	9,02	13,635	80	0	0,707106781	0,707106781	0,188226582	0,98212563	13
5665	2	0	0	0	1	0	0	0	8,2	10,605	80	8,9981	0,866025404	0,5	0,188226582	0,98212563	13
5666	22	0	0	0	1	0	0	0	8,2	10,605	80	8,9981	0,965925826	0,258819045	0,188226582	0,98212563	13
5667	74	0	0	0	1	0	0	0	8,2	10,605	86	8,9981	1	6,12574E-17	0,188226582	0,98212563	13
5668	256	0	0	0	1	0	0	0	8,2	10,605	80	8,9981	0,965925826	-0,258819045	0,188226582	0,98212563	13
5669	499	0	0	0	1	0	0	0	8,2	11,365	82	7,0015	0,866025404	-0,5	0,188226582	0,98212563	13
5670	225	0	0	0	0	1	0	0	8,2	10,605	86	8,9981	0,707106781	-0,707106781	0,188226582	0,98212563	13
5671	97	0	0	0	0	1	0	0	9,84	12,12	87	8,9981	0,5	-0,866025404	0,188226582	0,98212563	13
5672	99	0	0	0	0	1	0	0	10,66	14,395	87	6,0032	0,258819045	-0,965925826	0,188226582	0,98212563	13
5673	55	0	0	0	0	0	1	0	12,3	16,665	81	0	1,22515E-16	-1	0,188226582	0,98212563	13
5674	65	0	0	0	0	0	1	0	13,12	17,425	76	0	-0,258819045	-0,965925826	0,188226582	0,98212563	13
5675	73	0	0	0	0	0	1	0	13,12	16,665	81	7,0015	-0,5	-0,866025404	0,188226582	0,98212563	13
5676	79	0	0	0	0	1	0	0	13,94	17,425	87	6,0032	-0,707106781	-0,707106781	0,188226582	0,98212563	13
5677	118	0	0	0	0	1	0	0	13,94	15,91	87	16,9979	-0,866025404	-0,5	0,188226582	0,98212563	13
5678	134	0	0	0	0	0	1	0	13,94	15,91	87	15,0013	-0,965925826	-0,258819045	0,188226582	0,98212563	13
5679	98	0	0	0	0	0	1	0	13,94	16,665	87	12,998	-1	-1,83772E-16	0,188226582	0,98212563	13
5680	93	0	0	0	0	0	1	0	13,12	15,15	93	15,0013	-0,965925826	0,258819045	0,188226582	0,98212563	13
5681	57	0	0	0	0	0	1	0	13,12	15,91	93	11,0014	-0,866025404	0,5	0,188226582	0,98212563	13
5682	29	0	0	0	0	0	1	0	13,94	15,91	87	15,0013	-0,707106781	0,707106781	0,188226582	0,98212563	13
5683	49	0	0	0	0	0	1	0	13,94	16,665	87	12,998	-0,5	0,866025404	0,188226582	0,98212563	13
5684	9	0	0	0	0	0	1	0	13,94	15,91	87	15,0013	-0,258819045	0,965925826	0,188226582	0,98212563	13
5685	3	0	0	0	0	0	1	0	13,94	16,665	93	12,998	0	1	0,205104361	0,978740109	13
5686	3	0	0	0	0	0	1	0	14,76	17,425	93	12,998	0,258819045	0,965925826	0,205104361	0,978740109	13
5687	2	0	0	0	0	0	1	0	14,76	17,425	93	16,9979	0,5	0,866025404	0,205104361	0,978740109	13
5688	3	0	0	0	0	0	1	0	14,76	17,425	93	16,9979	0,707106781	0,707106781	0,205104361	0,978740109	13
5689	2	0	0	0	0	0	1	0	14,76	17,425	93	12,998	0,866025404	0,5	0,205104361	0,978740109	13
5690	16	0	0	0	0	0	1	0	13,94	17,425	93	6,0032	0,965925826	0,258819045	0,205104361	0,978740109	13
5691	89	0	0	0	0	0	1	0	14,76	17,425	93	8,9981	1	6,12574E-17	0,205104361	0,978740109	13
5692	220	0	0	0	0	1	0	0	13,94	15,91	87	19,0012	0,965925826	-0,258819045	0,205104361	0,978740109	13
5693	508	0	0	0	1	0	0	0	13,12	15,91	81	12,998	0,866025404	-0,5	0,205104361	0,978740109	13
5694	230	0	0	0	1	0	0	0	13,12	16,665	81	7,0015	0,707106781	-0,707106781	0,205104361	0,978740109	13
5695	90	0	0	0	1	0	0	0	13,94	17,425	81	7,0015	0,5	-0,866025404	0,205104361	0,978740109	13
5696	119	0	0	0	0	1	0	0	13,94	17,425	81	7,0015	0,258819045	-0,965925826	0,205104361	0,978740109	13
5697	144	0	0	0	0	1	0	0	13,94	17,425	81	7,0015	1,22515E-16	-1	0,205104361	0,978740109	13
5698	183	0	0	0	1	0	0	0	17,22	21,21	77	11,0014	-0,258819045	-0,965925826	0,205104361	0,978740109	13
5699	156	0	0	0	1	0	0	0	17,22	21,21	77	11,0014	-0,5	-0,866025404	0,205104361	0,978740109	13
5700	188	0	0	0	1	0	0	0	18,04	21,97	72	8,9981	-0,707106781	-0,707106781	0,205104361	0,978740109	13
5701	281	0	0	0	1	0	0	0	18,86	22,725	67	12,998	-0,866025404	-0,5	0,205104361	0,978740109	13
5702	495	0	0	0	1	0	0	0	18,86	22,725	63	11,0014	-0,965925826	-0,258819045	0,205104361	0,978740109	13
5703	421	0	0	0	1	0	0	0	18,04	21,97	67	12,998	-1	-1,83772E-16	0,205104361	0,978740109	13
5704	330	0	0	0	0	1	0	0	17,22	21,21	71	11,0014	-0,965925826	0,258819045	0,205104361	0,978740109	13
5705	240	0	0	0	0	1	0	0	17,22	21,21	71	12,998	-0,866025404	0,5	0,205104361	0,978740109	13
5706	174	0	0	0	1	0	0	0	18,04	21,97	67	8,9981	-0,707106781	0,707106781	0,205104361	0,978740109	13
5707	133	0	0	0	1	0	0	0	15,58	19,695	76	19,9995	-0,5	0,866025404	0,205104361	0,978740109	13
5708	67	0	0	0	1	0	0	0	16,4	20,455	76	22,0028	-0,258819045	0,965925826	0,205104361	0,978740109	13
5709	42	0	0	0	0	1	0	0	16,4	20,455	71	19,0012	0	1	0,221921364	0,975064566	13
5710	12	0	0	1	0	1	0	0	15,58	19,695	76	19,9995	0,258819045	0,965925826	0,221921364	0,975064566	13
5711	14	0	0	1	1	0	0	0	16,4	20,455	76	23,9994	0,5	0,866025404	0,221921364	0,975064566	13
5712	7	0	0	1	1	0	0	0	14,76	16,665	87	16,9979	0,707106781	0,707106781	0,221921364	0,975064566	13
5713	3	0	0	1	0	0	1	0	13,12	14,395	70	32,9975	0,866025404	0,5	0,221921364	0,975064566	13
5714	21	0	0	1	0	1	0	0	12,3	12,12	70	36,9974	0,965925826	0,258819045	0,221921364	0,975064566	13
5715	73	0	0	1	0	1	0	0	10,66	12,88	75	15,0013	1	6,12574E-17	0,221921364	0,975064566	13
5716	177	0	0	1	1	0	0	0	10,66	12,88	60	15,0013	0,965925826	-0,258819045	0,221921364	0,975064566	13
5717	419	0	0	1	1	0	0	0	9,84	10,605	52	23,9994	0,866025404	-0,5	0,221921364	0,975064566	13
5718	214	0	0	1	1	0	0	0	9,02	9,85	47	26,0027	0,707106781	-0,707106781	0,221921364	0,975064566	13
5719	103	0	0	1	1	0	0	0	9,84	9,85	44	30,0026	0,5	-0,866025404	0,221921364	0,975064566	13
5720	114	0	0	1	1	0	0	0	9,84	9,09	38	40,9973	0,258819045	-0,965925826	0,221921364	0,975064566	13
5721	154	0	0	1	1	0	0	0	9,84	9,85	38	32,9975	1,22515E-16	-1	0,221921364	0,975064566	13
5722	154	0	0	1	1	0	0	0	10,66	10,605	33	35,0008	-0,258819045	-0,965925826	0,221921364	0,975064566	13
5723	129	0	0	1	1	0	0	0	10,66	10,605	33	36,9974	-0,5	-0,866025404	0,221921364	0,975064566	13
5724	138	0	0	1	1	0	0	0	10,66	10,605	33	39,0007	-0,707106781	-0,707106781	0,221921364	0,975064566	13
5725	233	0	0	1	1	0	0	0	11,48	12,12	30	31,0009	-0,866025404	-0,5	0,221921364	0,975064566	13
5726	332	0	0	1	1	0	0	0	11,48	12,12	33	27,9993	-0,965925826	-0,258819045	0,221921364	0,975064566	13
5727	301	0	0	1	1	0	0	0	10,66	11,365	38	19,9995	-1	-1,83772E-16	0,221921364	0,975064566	13
5728	206	0	0	1	1	0	0	0	10,66	12,12	38	19,0012	-0,965925826	0,258819045	0,221921364	0,975064566	13
5729	136	0	0	1	1	0	0	0	9,84	12,12	41	11,0014	-0,866025404	0,5	0,221921364	0,975064566	13
5730	102	0	0	1	1	0	0	0	9,84	10,605	41	19,0012	-0,707106781	0,707106781	0,221921364	0,975064566	13
5731	65	0	0	1	1	0	0	0	8,2	9,09	47	22,0028	-0,5	0,866025404	0,221921364	0,975064566	13
5732	65	0	0	1	1	0	0	0	7,38	9,09	47	12,998	-0,258819045	0,965925826	0,221921364	0,975064566	13
5733	44	0	1	0	1	0	0	0	6,56	9,09	47	7,0015	0	1	0,238672606	0,971100091	13
5734	50	0	1	0	1	0	0	0	6,56	7,575	47	12,998	0,258819045	0,965925826	0,238672606	0,971100091	13
5735	38	0	1	0	1	0	0	0	6,56	8,335	47	11,0014	0,5	0,866025404	0,238672606	0,971100091	13
5736	20	0	1	0	1	0	0	0	5,74	8,335	54	7,0015	0,707106781	0,707106781	0,238672606	0,971100091	13
5737	3	0	1	0	1	0	0	0	5,74	7,575	50	8,9981	0,866025404	0,5	0,238672606	0,971100091	13
5738	4	0	1	0	1	0	0	0	5,74	7,575	50	8,9981	0,965925826	0,258819045	0,238672606	0,971100091	13
5739	5	0	1	0	1	0	0	0	5,74	7,575	50	0	1	6,12574E-17	0,238672606	0,971100091	13
5740	24	0	1	0	1	0	0	0	5,74	7,575	50	8,9981	0,965925826	-0,258819045	0,238672606	0,971100091	13
5741	92	0	1	0	1	0	0	0	4,92	7,575	54	7,0015	0,866025404	-0,5	0,238672606	0,971100091	13
5742	81	0	1	0	1	0	0	0	5,74	8,335	50	7,0015	0,707106781	-0,707106781	0,238672606	0,971100091	13
5743	149	0	1	0	1	0	0	0	6,56	11,365	47	0	0,5	-0,866025404	0,238672606	0,971100091	13
5744	178	0	1	0	1	0	0	0	8,2	9,85	40	12,998	0,258819045	-0,965925826	0,238672606	0,971100091	13
5745	219	0	1	0	1	0	0	0	9,02	10,605	41	16,9979	1,22515E-16	-1	0,238672606	0,971100091	13
5746	220	0	1	0	1	0	0	0	9,02	10,605	44	19,0012	-0,258819045	-0,965925826	0,238672606	0,971100091	13
5747	231	0	1	0	1	0	0	0	9,84	10,605	41	19,9995	-0,5	-0,866025404	0,238672606	0,971100091	13
5748	226	0	1	0	1	0	0	0	9,84	10,605	38	19,9995	-0,707106781	-0,707106781	0,238672606	0,971100091	13
